1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;7;2;1;0;0;0;1;0;1;0;1;1;0;0;01.01.2008;31.12.9999
674000;Sachbeschädigung §§ 303-305a StGB;557,902;51,737;43,735;49,701;48,744;53,733;48,573;47,174;45,575;42,172;47,15;42,463;36,956;189;01.01.2014;31.12.9999
674010;Sachbeschädigung § 303 StGB ohne Schl. 674100 u. 674300;209,443;19,602;16,198;18,514;17,993;19,878;18,172;18,121;17,388;15,63;17,326;15,98;14,603;38;01.01.2008;31.12.9999
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;40,639;4,577;3,452;3,707;3,579;3,665;3,429;3,17;3,138;3,007;3,247;3,114;2,525;29;01.01.2008;31.12.9999
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;12,993;1,165;821;1,33;1,127;1,258;996;1,104;1,122;919;961;938;1,252;0;01.01.2008;31.12.9999
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;155,811;13,86;11,925;13,477;13,287;14,955;13,747;13,847;13,128;11,704;13,118;11,928;10,826;9;01.01.2008;31.12.9999
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;10,657;1,137;867;1,019;917;1,134;1,045;926;812;700;819;730;551;0;01.01.2008;31.12.9999
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl. 674321;3,022;361;268;252;260;298;299;236;247;189;228;235;149;0;01.01.2008;31.12.9999
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl. 674322;780;82;64;98;65;84;75;66;52;49;54;37;54;0;01.01.2008;31.12.9999
674029;Sonstige gemeinschädliche Sachbeschädigung ohne Schl. 674329;6,855;694;535;669;592;752;671;624;513;462;537;458;348;0;01.01.2008;31.12.9999
674030;Zerstörung von Bauwerken ohne Schl. 674330;29;3;1;3;3;2;2;0;4;3;1;2;5;0;01.01.2008;31.12.9999
674100;Sachbeschädigung an Kfz;197,887;16,778;15,317;17,24;17,334;18,181;16,918;16,724;16,238;15,874;17,741;15,801;13,74;1;01.01.1987;31.12.9999
674111;Sachbeschädigung durch Graffiti an Kfz;4,07;374;311;386;429;393;351;303;287;309;353;355;219;0;01.01.2008;31.12.9999
674119;Sonstige Sachbeschädigung an Kfz;193,817;16,404;15,006;16,854;16,905;17,788;16,567;16,421;15,951;15,565;17,388;15,446;13,521;1;01.01.2008;31.12.9999
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;2,755;316;307;314;217;259;231;219;231;191;178;155;137;0;01.01.1987;31.12.9999
674210;Datenveränderung;2,322;265;262;263;179;220;197;190;195;156;156;127;112;0;01.01.2021;31.12.9999
674220;Computersabotage;433;51;45;51;38;39;34;29;36;35;22;28;25;0;01.01.2021;31.12.9999
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;136,709;13,855;11,018;12,588;12,251;14,247;12,176;11,147;10,861;9,738;11,037;9,762;7,879;150;01.01.1989;31.12.9999
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;121,815;12,292;9,88;11,158;10,796;12,594;10,879;9,847;9,593;8,774;9,842;8,835;7,176;149;01.01.2008;31.12.9999
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;45,499;5,245;4,543;4,415;3,964;4,638;4,297;3,385;3,207;2,994;3,305;3,134;2,252;120;01.01.2008;31.12.9999
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;10,743;990;563;1,028;980;996;820;936;934;744;863;874;1,015;0;01.01.2008;31.12.9999
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;65,573;6,057;4,774;5,715;5,852;6,96;5,762;5,526;5,452;5,036;5,674;4,827;3,909;29;01.01.2008;31.12.9999
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;14,881;1,56;1,137;1,43;1,454;1,65;1,296;1,3;1,268;963;1,192;927;703;1;01.01.2008;31.12.9999
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;2,71;269;185;252;257;276;274;284;225;148;202;197;141;0;01.01.2008;31.12.9999
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;940;76;55;102;97;91;67;79;109;48;82;56;77;1;01.01.2008;31.12.9999
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;11,231;1,215;897;1,076;1,1;1,283;955;937;934;767;908;674;485;0;01.01.2008;31.12.9999
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;13;3;1;0;1;3;1;0;0;1;3;0;0;0;01.01.2008;31.12.9999
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;422;46;27;23;29;32;29;37;41;36;48;33;41;0;01.01.1987;31.12.9999
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;6;1;0;0;1;1;1;1;0;0;1;0;0;0;01.01.2008;31.12.9999
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;416;45;27;23;28;31;28;36;41;36;47;33;41;0;01.01.2008;31.12.9999
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;1,43;467;101;87;93;68;60;54;44;47;83;92;234;0;01.01.2014;31.12.9999
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.1999;31.12.9999
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;1,417;466;100;85;92;67;60;53;42;47;81;91;233;0;01.01.1999;31.12.9999
675300;Missbrauch ionisierender Strahlen § 309 StGB;1;0;0;0;0;0;0;0;0;0;1;0;0;0;01.01.1999;31.12.9999
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;10;1;1;2;1;1;0;1;1;0;1;0;1;0;01.01.1999;31.12.9999
675500;Freisetzen ionisierender Strahlen § 311 StGB;2;0;0;0;0;0;0;0;1;0;0;1;0;0;01.01.1999;31.12.9999
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.1999;31.12.9999
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;8,586;743;787;926;858;787;730;720;776;674;662;522;397;4;01.01.2014;31.12.9999
676010;Bodenverunreinigung 324a StGB;781;56;59;102;60;86;62;68;73;57;71;37;50;0;01.01.2008;31.12.9999
676011;Bodenverunreinigung;760;56;55;99;59;82;61;66;71;57;68;36;50;0;01.01.2008;31.12.9999
676012;Bodenverunreinigung - besonders schwerer Fall;21;0;4;3;1;4;1;2;2;0;3;1;0;0;01.01.2008;31.12.9999
676100;Gewässerverunreinigung § 324 StGB;2,005;172;180;178;190;151;182;179;209;195;140;124;104;1;01.01.2006;31.12.9999
676101;Gewässerverunreinigung;1,984;168;180;177;187;151;179;176;208;192;138;123;104;1;01.01.2008;31.12.9999
676102;Gewässerverunreinigung - besonders schwerer Fall;21;4;0;1;3;0;3;3;1;3;2;1;0;0;01.01.2008;31.12.9999
676200;Luftverunreinigung § 325 StGB;60;8;4;8;2;3;11;6;8;4;2;2;1;1;01.01.1987;31.12.9999
676201;Luftverunreinigung;60;8;4;8;2;3;11;6;8;4;2;2;1;1;01.01.2008;31.12.9999
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;15;1;0;2;0;0;2;0;8;1;0;1;0;0;01.01.1995;31.12.9999
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;15;1;0;2;0;0;2;0;8;1;0;1;0;0;01.01.2008;31.12.9999
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;5,372;482;508;607;564;511;448;435;446;395;430;315;229;2;01.01.2013;31.12.9999
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;5,344;481;504;605;563;508;443;432;442;393;429;314;228;2;01.01.2013;31.12.9999
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;5,19;475;485;586;547;489;425;421;430;383;416;308;223;2;01.01.2013;31.12.9999
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;154;6;19;19;16;19;18;11;12;10;13;6;5;0;01.01.2013;31.12.9999
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;28;1;4;2;1;3;5;3;4;2;1;1;1;0;01.01.2013;31.12.9999
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;27;1;4;2;1;2;5;3;4;2;1;1;1;0;01.01.2013;31.12.9999
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB - besonders schwerer Fall;1;0;0;0;0;1;0;0;0;0;0;0;0;0;01.01.2013;31.12.9999
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;154;15;18;14;22;18;10;16;12;10;10;3;6;0;01.01.1981;31.12.9999
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe) - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;154;15;18;14;22;18;10;16;12;10;10;3;6;0;01.01.2008;31.12.9999
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;150;15;18;14;21;18;10;14;12;9;10;3;6;0;01.01.2008;31.12.9999
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2 - besonders schwerer Fall;4;0;0;0;1;0;0;2;0;1;0;0;0;0;01.01.2008;31.12.9999
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;84;5;7;9;11;11;3;7;11;6;5;7;2;0;01.01.1995;31.12.9999
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;7;0;2;0;1;2;0;1;1;0;0;0;0;0;01.01.2008;31.12.9999
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;7;0;2;0;1;2;0;1;1;0;0;0;0;0;01.01.2008;31.12.9999
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;77;5;5;9;10;9;3;6;10;6;5;7;2;0;01.01.2008;31.12.9999
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;70;5;4;8;10;8;2;6;9;6;5;6;1;0;01.01.2008;31.12.9999
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;7;0;1;1;0;1;1;0;1;0;0;1;1;0;01.01.2008;31.12.9999
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;35;1;2;1;5;2;7;3;4;4;3;1;2;0;01.01.1987;31.12.9999
676701;Gefährdung schutzbedürftiger Gebiete;33;1;1;1;5;2;6;3;4;4;3;1;2;0;01.01.2008;31.12.9999
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;2;0;1;0;0;0;1;0;0;0;0;0;0;0;01.01.2008;31.12.9999
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;21;1;1;2;1;3;3;2;3;1;0;4;0;0;01.01.1996;31.12.9999
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;1;0;0;0;0;0;1;0;0;0;0;0;0;0;01.01.2013;31.12.9999
676811;Ungenehmigte Einfuhr von Abfällen;1;0;0;0;0;0;1;0;0;0;0;0;0;0;01.01.2013;31.12.9999
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2013;31.12.9999
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;14;0;1;1;1;3;2;1;0;1;0;4;0;0;01.01.2013;31.12.9999
676821;Ungenehmigte Ausfuhr von Abfällen;13;0;1;1;1;2;2;1;0;1;0;4;0;0;01.01.2013;31.12.9999
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;1;0;0;0;0;1;0;0;0;0;0;0;0;0;01.01.2013;31.12.9999
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;6;1;0;1;0;0;0;1;3;0;0;0;0;0;01.01.2013;31.12.9999
676831;Ungenehmigte Durchfuhr von Abfällen;6;1;0;1;0;0;0;1;3;0;0;0;0;0;01.01.2013;31.12.9999
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2013;31.12.9999
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;59;2;8;3;3;2;2;4;2;1;1;28;3;0;01.01.1981;31.12.9999
677000;Gemeingefährliche Vergiftung § 314 StGB;5;2;0;0;0;0;1;0;1;0;0;0;1;0;01.01.1999;31.12.9999
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;11,129;1,158;1,173;1,247;1,055;1,049;988;909;811;773;729;656;579;2;01.01.2017;31.12.9999
678010;Ausspähen von Daten § 202a StGB;10,347;1,078;1,082;1,153;966;990;950;840;755;723;669;604;535;2;01.01.2021;31.12.9999
678020;Abfangen von Daten § 202b StGB;171;21;12;25;26;14;8;16;14;11;11;9;4;0;01.01.2021;31.12.9999
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;572;57;78;65;60;42;24;46;37;36;47;42;38;0;01.01.2021;31.12.9999
678040;Datenhehlerei;39;2;1;4;3;3;6;7;5;3;2;1;2;0;01.01.2017;31.12.9999
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;15;0;0;4;2;1;3;0;0;1;1;2;1;0;01.01.1987;31.12.9999
679010;Herbeiführen einer Überschwemmung § 313 StGB;14;0;0;4;1;1;3;0;0;1;1;2;1;0;01.01.2008;31.12.9999
679020;Beschädigung wichtiger Anlagen § 318 StGB;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
700000;Strafrechtliche Nebengesetze;606,279;51,903;44,308;49,59;44,288;48,972;50,531;52,011;55,882;57,674;58,341;51,665;40,974;140;01.01.1987;31.12.9999
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;15,229;1,505;1,395;1,428;1,213;1,43;1,253;1,308;1,243;1,25;1,245;1,085;837;37;01.01.2014;31.12.9999
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;1,417;199;158;161;123;140;118;118;90;84;76;70;54;26;01.01.2014;31.12.9999
712010;Aktiengesetz;1;0;0;0;0;1;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
712020;Handelsgesetzbuch;6;0;0;1;0;0;2;1;1;0;0;0;1;0;01.01.2010;31.12.9999
712030;GmbH-Gesetz;28;5;2;2;1;1;3;1;4;5;1;1;1;1;01.01.2010;31.12.9999
712040;Genossenschaftsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
712050;Rechnungslegungsgesetz;2;0;0;0;0;0;0;0;0;1;1;0;0;0;01.01.2008;31.12.9999
712060;Umwandlungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
712200;Insolvenzverschleppung § 15a InsO;1,38;194;156;158;122;138;113;116;85;78;74;69;52;25;01.01.2010;31.12.9999
713000;Delikte im Zusammenhang mit Schwarzarbeitsbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;252;24;17;24;21;21;25;21;27;14;22;19;17;0;01.01.2011;31.12.9999
713010;Arbeitnehmerüberlassungsgesetz;10;0;1;0;1;3;1;0;1;2;1;0;0;0;01.01.2011;31.12.9999
713030;Schwarzarbeitsbekämpfungsgesetz;242;24;16;24;20;18;24;21;26;12;21;19;17;0;01.01.2011;31.12.9999
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);31;8;2;3;6;3;1;0;3;3;1;0;1;0;01.01.2011;31.12.9999
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2011;31.12.9999
714040;Kreditwesengesetz;10;1;1;0;0;1;1;0;2;2;1;0;1;0;01.01.2008;31.12.9999
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
714060;Wertpapierhandelsgesetz;6;3;0;1;2;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
714070;Zahlungsdiensteaufsichtsgesetz;15;4;1;2;4;2;0;0;1;1;0;0;0;0;01.01.2011;31.12.9999
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 23 Abs. 1, 2 und 4 GeschGehG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);7,169;674;632;623;547;663;575;635;587;657;628;530;414;4;01.01.2020;31.12.9999
715010;Markengesetz;1,64;153;135;151;98;146;139;165;135;162;160;112;81;3;01.01.2008;31.12.9999
715020;Designgesetz;7;0;1;0;1;0;1;0;0;0;3;1;0;0;01.01.2015;31.12.9999
715030;Gebrauchsmustergesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
715040;Kunsturheberrechtsgesetz;4,882;452;435;404;398;470;395;417;395;447;409;365;294;1;01.01.2008;31.12.9999
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);525;57;48;55;42;35;33;44;47;39;49;44;32;0;01.01.2008;31.12.9999
715060;Patentgesetz;2;0;0;0;0;1;0;0;0;0;1;0;0;0;01.01.2008;31.12.9999
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);26;6;1;1;3;4;2;1;1;5;1;0;1;0;01.01.1994;31.12.9999
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;6;0;1;2;0;0;1;0;2;0;0;0;0;0;01.01.1994;31.12.9999
715300;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 3 und Abs. 4 GeschGehG;41;4;5;3;2;3;2;3;5;2;3;6;3;0;01.01.2020;31.12.9999
715400;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 1, 2, Abs. 2 und 4 GeschGehG;40;2;6;7;3;4;2;5;2;2;2;2;3;0;01.01.2020;31.12.9999
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);5,882;568;544;571;473;547;499;495;504;459;473;424;318;7;01.01.2007;31.12.9999
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;26;3;2;2;1;5;3;1;3;0;2;3;1;0;01.01.2008;31.12.9999
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;1,15;113;101;95;110;104;121;96;108;77;86;88;46;5;01.01.2007;31.12.9999
716300;Straftaten nach dem Weingesetz;58;1;10;3;5;9;4;6;5;1;2;9;3;0;01.01.1988;31.12.9999
716400;Straftaten nach dem Arzneimittelgesetz (AMG);3,414;326;306;337;245;324;275;296;302;274;279;234;214;2;01.01.2015;31.12.9999
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);205;19;9;25;12;13;21;17;23;13;21;13;19;0;01.01.2015;31.12.9999
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);123;11;3;11;8;9;11;8;22;7;12;7;14;0;01.01.2015;31.12.9999
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);12;2;3;2;0;0;1;0;0;1;2;1;0;0;01.01.2015;31.12.9999
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);70;6;3;12;4;4;9;9;1;5;7;5;5;0;01.01.2015;31.12.9999
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);1,178;119;120;105;91;122;93;98;92;83;89;89;76;1;01.01.2015;31.12.9999
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);62;8;8;2;5;6;4;2;10;3;4;7;3;0;01.01.2015;31.12.9999
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);10;2;2;0;0;1;3;0;0;0;0;0;2;0;01.01.2015;31.12.9999
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);1,106;109;110;103;86;115;86;96;82;80;85;82;71;1;01.01.2015;31.12.9999
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;1;0;0;1;0;0;0;0;0;0;0;0;0;0;01.01.2015;31.12.9999
716450;Illegaler Umgang mit Tierarzneimitteln;31;5;6;7;1;3;2;5;1;0;0;0;1;0;01.01.2015;31.12.9999
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;1,686;153;147;178;123;145;136;144;154;146;151;109;99;1;01.01.2015;31.12.9999
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;313;30;24;21;18;41;23;32;32;32;18;23;19;0;01.01.2015;31.12.9999
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);1,234;125;125;134;112;105;96;96;86;107;104;90;54;0;01.01.2017;31.12.9999
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;129;9;13;14;8;16;6;10;10;14;13;7;9;0;01.01.2017;31.12.9999
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;1,043;111;105;111;100;85;87;80;74;86;83;79;42;0;01.01.2017;31.12.9999
716530;Selbstdoping (anwenden/ anwenden lassen), Erwerb und Besitz von Dopingmitteln, zur Verschaffung eines Vorteils im Wettbewerb;62;5;7;9;4;4;3;6;2;7;8;4;3;0;01.01.2017;31.12.9999
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, § 23 Abs. 3 GeschGehG und UWG § 16, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);478;32;42;46;43;56;35;39;32;33;45;42;33;0;01.01.2020;31.12.9999
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
719040;Gewerbeordnung;114;4;10;12;13;10;12;15;7;8;11;10;2;0;01.01.2008;31.12.9999
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;321;27;29;29;28;39;22;20;20;24;30;28;25;0;01.01.2008;31.12.9999
719200;Verletzung von Geschäftsgeheimnissen § 23 Abs. 3 GeschGehG, strafbare Werbung § 16 UWG;43;1;3;5;2;7;1;4;5;1;4;4;6;0;01.01.2020;31.12.9999
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;291,523;23,446;19,456;21,894;18,31;20,125;22,509;23,464;27,508;32,853;31,617;28,121;22,206;14;01.01.2014;31.12.9999
720001;Vereinsgesetz;220;17;10;12;49;30;20;11;8;12;14;21;16;0;01.01.2008;31.12.9999
720002;Versammlungsgesetze des Bundes und der Länder;11,922;3,156;2,308;1,855;1,08;832;329;306;326;484;554;432;260;0;01.01.2010;31.12.9999
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;104;10;8;14;11;11;11;5;9;6;12;5;2;0;01.01.2008;31.12.9999
720009;Telekommunikation-Telemedien-Datenschutz-Gesetz;49;4;2;4;6;6;7;2;6;4;3;3;2;0;01.01.2008;31.12.9999
720011;Straftaten § 4 Gewaltschutzgesetz;12,364;1,012;895;1,001;822;1,086;1,084;1,103;1,275;1,072;1,063;1,019;932;0;01.01.2008;31.12.9999
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);1;0;0;0;1;0;0;0;0;0;0;0;0;0;01.01.2017;31.12.9999
720014;Luftsicherheitsgesetz;1,852;177;127;155;180;184;186;147;188;146;145;98;119;0;01.01.2008;31.12.9999
720079;Sonstige strafrechtliche Nebengesetze;1,473;151;135;130;122;103;144;127;124;116;124;115;82;0;01.01.2008;31.12.9999
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;32;1;10;0;3;6;2;2;3;4;1;0;0;0;01.01.2004;31.12.9999
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;25;4;1;2;5;3;1;3;2;3;0;1;0;0;01.01.2004;31.12.9999
724000;Straftaten gegen § 24 des Passgesetzes;4;0;2;0;0;2;0;0;0;0;0;0;0;0;01.01.1995;31.12.9999
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;226,642;14,994;13,05;15,55;13,09;14,677;17,874;18,885;22,51;28,25;26,66;23,63;17,466;6;01.01.2016;31.12.9999
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;73,222;3,791;3,42;4,108;3,877;4,347;5,844;5,918;7,712;10,596;9,955;8,147;5,507;0;01.01.2005;31.12.9999
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;70,654;3,634;3,241;3,877;3,707;4,178;5,668;5,733;7,497;10,203;9,686;7,889;5,341;0;01.01.2008;31.12.9999
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;2,568;157;179;231;170;169;176;185;215;393;269;258;166;0;01.01.2017;31.12.9999
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;3,839;273;222;224;223;254;397;317;377;532;458;350;212;0;01.01.2005;31.12.9999
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;2,883;215;170;172;173;200;282;224;285;405;338;257;162;0;01.01.2008;31.12.9999
