1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;
Schluessel;Straftat;Gemeindeschluessel;Stadt;Anzahl erfasste Faelle;Haeufigkeitszahl;erfasse Faelle, davon Versuche - Anzahl;erfasste Faelle, davon Versuche - Anteil in %;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Aufkaerung - Anzahl Faelle;Aufklaerungsquote;Tatverdaechtige insgesamt;Tatverdaechtige - maennlich;Tatverdaechtige - weiblich;Nichtdeutsche Tatverdaechtige - Anzahl;Nichtdeutsche Tatverdaechtige - Anteil in % an Gesamtzahl;
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5774032;Paderborn;547;358.6;100;18.3;0;0;37;6.8;34;30;4;9;26.5;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8231000;Pforzheim;242;192.8;20;8.3;0;0;19;7.9;17;16;1;6;35.3;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;12054000;Potsdam;443;241.9;54;12.2;0;0;39;8.8;26;25;1;11;42.3;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5562032;Recklinghausen;364;328.8;38;10.4;0;0;18;4.9;24;23;1;14;58.3;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9362000;Regensburg;309;201.2;43;13.9;0;0;29;9.4;26;25;1;10;38.5;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5120000;Remscheid;327;292.6;37;11.3;0;0;26;8;25;21;4;6;24;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8415061;Reutlingen;140;120.2;13;9.3;0;0;41;29.3;19;18;1;8;42.1;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;13003000;Rostock, Hanse- und Universitätsstadt;523;251;36;6.9;0;0;39;7.5;40;38;2;12;30;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;10041100;Saarbrücken;1,033;575.1;99;9.6;0;0;49;4.7;51;49;2;27;52.9;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3102000;Salzgitter;171;164.9;13;7.6;0;0;13;7.6;12;12;0;6;50;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;13004000;Schwerin;218;227.7;20;9.2;0;0;44;20.2;21;20;1;8;38.1;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5970040;Siegen;344;338.9;41;11.9;0;0;33;9.6;30;27;3;4;13.3;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5122000;Solingen;394;247.9;52;13.2;0;0;21;5.3;26;23;3;12;46.2;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8111000;Stuttgart;1,036;165.4;95;9.2;0;0;114;11;93;89;4;47;50.5;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;7211000;Trier;264;238.8;27;10.2;0;0;23;8.7;25;23;2;13;52;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8421000;Ulm;175;137.9;12;6.9;0;0;19;10.9;26;25;1;16;61.5;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;6414000;Wiesbaden;1,218;436.6;135;11.1;0;0;130;10.7;84;80;4;36;42.9;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3103000;Wolfsburg;344;277.5;24;7;0;0;78;22.7;41;38;3;20;48.8;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5124000;Wuppertal;2,093;589.6;308;14.7;0;0;114;5.4;112;104;8;63;56.3;1641770
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9663000;Würzburg;174;137.1;19;10.9;0;0;29;16.7;22;20;2;11;50;1641770
*90*00;Taschendiebstahl insgesamt;5334002;Aachen;715;287.1;18;2.5;0;0;57;8;44;32;12;36;81.8;1724714
*90*00;Taschendiebstahl insgesamt;9761000;Augsburg;102;34.4;0;0;0;0;8;7.8;11;11;0;9;81.8;1724714
*90*00;Taschendiebstahl insgesamt;5378004;Bergisch Gladbach;174;155.9;4;2.3;0;0;5;2.9;5;2;3;5;100;1724714
*90*00;Taschendiebstahl insgesamt;11000000;Berlin;16,443;447.1;325;2;0;0;928;5.6;573;484;89;521;90.9;1724714
*90*00;Taschendiebstahl insgesamt;5711000;Bielefeld;485;145.2;4;0.8;0;0;28;5.8;28;26;2;23;82.1;1724714
*90*00;Taschendiebstahl insgesamt;5911000;Bochum;707;194.5;10;1.4;0;0;19;2.7;23;13;10;19;82.6;1724714
*90*00;Taschendiebstahl insgesamt;5314000;Bonn;1,200;361.6;20;1.7;0;0;91;7.6;87;58;29;76;87.4;1724714
*90*00;Taschendiebstahl insgesamt;5512000;Bottrop;199;169.6;5;2.5;0;0;10;5;11;4;7;5;45.5;1724714
*90*00;Taschendiebstahl insgesamt;3101000;Braunschweig;377;151.5;4;1.1;0;0;28;7.4;29;24;5;20;69;1724714
*90*00;Taschendiebstahl insgesamt;4011000;Bremen;1,908;338.7;46;2.4;0;0;131;6.9;129;112;17;106;82.2;1724714
*90*00;Taschendiebstahl insgesamt;4012000;Bremerhaven;157;138.7;2;1.3;0;0;14;8.9;14;9;5;5;35.7;1724714
*90*00;Taschendiebstahl insgesamt;14511000;Chemnitz;110;45.2;0;0;0;0;14;12.7;18;15;3;8;44.4;1724714
*90*00;Taschendiebstahl insgesamt;12052000;Cottbus;21;21.4;0;0;0;0;1;4.8;1;1;0;0;0;1724714
*90*00;Taschendiebstahl insgesamt;6411000;Darmstadt;133;83.3;0;0;0;0;12;9;15;8;7;9;60;1724714
*90*00;Taschendiebstahl insgesamt;5913000;Dortmund;1,930;328.9;30;1.6;0;0;87;4.5;88;59;29;76;86.4;1724714
*90*00;Taschendiebstahl insgesamt;14612000;Dresden;565;101.7;10;1.8;0;0;46;8.1;43;40;3;33;76.7;1724714
*90*00;Taschendiebstahl insgesamt;5112000;Duisburg;1,414;285.6;17;1.2;0;0;49;3.5;61;29;32;47;77;1724714
*90*00;Taschendiebstahl insgesamt;5111000;Düsseldorf;4,373;705.9;73;1.7;0;0;300;6.9;270;211;59;232;85.9;1724714
*90*00;Taschendiebstahl insgesamt;16051000;Erfurt;122;57.2;1;0.8;0;0;10;8.2;13;11;2;8;61.5;1724714
*90*00;Taschendiebstahl insgesamt;9562000;Erlangen;32;28.2;0;0;0;0;0;0;0;0;0;0;0;1724714
*90*00;Taschendiebstahl insgesamt;5113000;Essen;1,580;272.7;21;1.3;0;0;62;3.9;68;42;26;54;79.4;1724714
*90*00;Taschendiebstahl insgesamt;6412000;Frankfurt am Main;2,739;360.8;84;3.1;0;0;340;12.4;336;296;40;304;90.5;1724714
*90*00;Taschendiebstahl insgesamt;8311000;Freiburg im Breisgau;430;185.5;17;4;0;0;24;5.6;23;23;0;21;91.3;1724714
*90*00;Taschendiebstahl insgesamt;9563000;Fürth;33;25.6;0;0;0;0;3;9.1;4;4;0;4;100;1724714
*90*00;Taschendiebstahl insgesamt;5513000;Gelsenkirchen;657;252.6;11;1.7;0;0;25;3.8;28;7;21;24;85.7;1724714
*90*00;Taschendiebstahl insgesamt;3159016;Göttingen;126;108.1;3;2.4;0;0;4;3.2;4;4;0;4;100;1724714
*90*00;Taschendiebstahl insgesamt;5754008;Gütersloh;97;95.9;4;4.1;0;0;7;7.2;6;4;2;6;100;1724714
*90*00;Taschendiebstahl insgesamt;5914000;Hagen;428;226.8;6;1.4;0;0;17;4;19;13;6;13;68.4;1724714
*90*00;Taschendiebstahl insgesamt;15002000;Halle (Saale);166;69.7;3;1.8;0;0;9;5.4;8;7;1;3;37.5;1724714
*90*00;Taschendiebstahl insgesamt;2000000;Hamburg;10,926;589.3;136;1.2;0;0;496;4.5;460;377;83;381;82.8;1724714
*90*00;Taschendiebstahl insgesamt;5915000;Hamm;322;179.6;10;3.1;0;0;22;6.8;28;18;10;21;75;1724714
*90*00;Taschendiebstahl insgesamt;6435014;Hanau;54;54.8;2;3.7;0;0;3;5.6;3;2;1;3;100;1724714
*90*00;Taschendiebstahl insgesamt;3241001;Hannover;1,393;259.9;27;1.9;0;0;122;8.8;112;81;31;84;75;1724714
*90*00;Taschendiebstahl insgesamt;8221000;Heidelberg;227;142.5;7;3.1;0;0;35;15.4;33;29;4;30;90.9;1724714
*90*00;Taschendiebstahl insgesamt;8121000;Heilbronn;51;40.6;1;2;0;0;4;7.8;4;4;0;2;50;1724714
*90*00;Taschendiebstahl insgesamt;5916000;Herne;301;192.2;5;1.7;0;0;11;3.7;12;4;8;9;75;1724714
*90*00;Taschendiebstahl insgesamt;3254021;Hildesheim;133;132.6;3;2.3;0;0;9;6.8;11;9;2;6;54.5;1724714
*90*00;Taschendiebstahl insgesamt;9161000;Ingolstadt;36;26.1;1;2.8;0;0;7;19.4;11;10;1;6;54.5;1724714
*90*00;Taschendiebstahl insgesamt;16053000;Jena;65;58.8;0;0;0;0;5;7.7;4;4;0;2;50;1724714
*90*00;Taschendiebstahl insgesamt;7312000;Kaiserslautern;166;167.2;2;1.2;0;0;7;4.2;6;4;2;3;50;1724714
*90*00;Taschendiebstahl insgesamt;8212000;Karlsruhe;469;153;5;1.1;0;0;28;6;31;25;6;27;87.1;1724714
*90*00;Taschendiebstahl insgesamt;6611000;Kassel;280;139.7;5;1.8;0;0;27;9.6;19;17;2;15;78.9;1724714
*90*00;Taschendiebstahl insgesamt;1002000;Kiel;441;179.1;7;1.6;0;0;24;5.4;25;19;6;16;64;1724714
*90*00;Taschendiebstahl insgesamt;7111000;Koblenz;268;235.8;5;1.9;0;0;7;2.6;9;6;3;3;33.3;1724714
*90*00;Taschendiebstahl insgesamt;5315000;Köln;7,120;663.5;192;2.7;0;0;566;7.9;428;309;119;385;90;1724714
*90*00;Taschendiebstahl insgesamt;5114000;Krefeld;598;263.4;10;1.7;0;0;19;3.2;14;10;4;9;64.3;1724714
*90*00;Taschendiebstahl insgesamt;14713000;Leipzig;677;112.5;14;2.1;0;0;48;7.1;61;55;6;39;63.9;1724714
*90*00;Taschendiebstahl insgesamt;5316000;Leverkusen;254;155;1;0.4;0;0;4;1.6;8;5;3;8;100;1724714
*90*00;Taschendiebstahl insgesamt;1003000;Lübeck;280;129.5;3;1.1;0;0;11;3.9;16;9;7;7;43.8;1724714
*90*00;Taschendiebstahl insgesamt;7314000;Ludwigshafen am Rhein;181;105.1;2;1.1;0;0;8;4.4;14;14;0;9;64.3;1724714
*90*00;Taschendiebstahl insgesamt;15003000;Magdeburg;156;66;1;0.6;0;0;1;0.6;1;1;0;1;100;1724714
*90*00;Taschendiebstahl insgesamt;7315000;Mainz;345;158.6;7;2;0;0;20;5.8;23;19;4;16;69.6;1724714
*90*00;Taschendiebstahl insgesamt;8222000;Mannheim;517;165.8;7;1.4;0;0;35;6.8;35;31;4;35;100;1724714
*90*00;Taschendiebstahl insgesamt;5170024;Moers;204;196.7;2;1;0;0;6;2.9;6;4;2;3;50;1724714
*90*00;Taschendiebstahl insgesamt;5116000;Mönchengladbach;447;171.3;10;2.2;0;0;30;6.7;39;31;8;28;71.8;1724714
*90*00;Taschendiebstahl insgesamt;5117000;Mülheim an der Ruhr;165;96.6;2;1.2;0;0;10;6.1;13;6;7;9;69.2;1724714
*90*00;Taschendiebstahl insgesamt;9162000;München;1,065;71.6;19;1.8;0;0;87;8.2;63;52;11;48;76.2;1724714
*90*00;Taschendiebstahl insgesamt;5515000;Münster;1,165;366.7;51;4.4;0;0;123;10.6;116;98;18;102;87.9;1724714
*90*00;Taschendiebstahl insgesamt;5162024;Neuss;355;232.4;6;1.7;0;0;16;4.5;23;14;9;17;73.9;1724714
*90*00;Taschendiebstahl insgesamt;9564000;Nürnberg;477;93.4;7;1.5;0;0;67;14;42;34;8;31;73.8;1724714
*90*00;Taschendiebstahl insgesamt;5119000;Oberhausen;600;287.4;5;0.8;0;0;21;3.5;18;12;6;14;77.8;1724714
*90*00;Taschendiebstahl insgesamt;6413000;Offenbach am Main;93;70.8;0;0;0;0;10;10.8;15;10;5;9;60;1724714
*90*00;Taschendiebstahl insgesamt;3403000;Oldenburg (Oldenburg);230;135;1;0.4;0;0;17;7.4;18;13;5;9;50;1724714
*90*00;Taschendiebstahl insgesamt;3404000;Osnabrück;366;221.8;7;1.9;0;0;33;9;27;22;5;16;59.3;1724714
*90*00;Taschendiebstahl insgesamt;5774032;Paderborn;238;156;4;1.7;0;0;17;7.1;21;19;2;13;61.9;1724714
*90*00;Taschendiebstahl insgesamt;8231000;Pforzheim;92;73.3;3;3.3;0;0;5;5.4;6;4;2;4;66.7;1724714
*90*00;Taschendiebstahl insgesamt;12054000;Potsdam;103;56.2;2;1.9;0;0;5;4.9;7;6;1;4;57.1;1724714
*90*00;Taschendiebstahl insgesamt;5562032;Recklinghausen;243;219.5;0;0;0;0;11;4.5;11;4;7;8;72.7;1724714
*90*00;Taschendiebstahl insgesamt;9362000;Regensburg;73;47.5;0;0;0;0;5;6.8;5;5;0;3;60;1724714
*90*00;Taschendiebstahl insgesamt;5120000;Remscheid;148;132.4;2;1.4;0;0;3;2;5;2;3;3;60;1724714
*90*00;Taschendiebstahl insgesamt;8415061;Reutlingen;24;20.6;0;0;0;0;2;8.3;2;2;0;0;0;1724714
*90*00;Taschendiebstahl insgesamt;13003000;Rostock, Hanse- und Universitätsstadt;65;31.2;1;1.5;0;0;3;4.6;3;3;0;1;33.3;1724714
*90*00;Taschendiebstahl insgesamt;10041100;Saarbrücken;406;226;4;1;0;0;13;3.2;13;7;6;6;46.2;1724714
*90*00;Taschendiebstahl insgesamt;3102000;Salzgitter;68;65.6;0;0;0;0;1;1.5;1;1;0;1;100;1724714
*90*00;Taschendiebstahl insgesamt;13004000;Schwerin;121;126.4;1;0.8;0;0;12;9.9;14;10;4;7;50;1724714
*90*00;Taschendiebstahl insgesamt;5970040;Siegen;113;111.3;0;0;0;0;8;7.1;11;9;2;5;45.5;1724714
*90*00;Taschendiebstahl insgesamt;5122000;Solingen;361;227.1;6;1.7;0;0;10;2.8;15;11;4;11;73.3;1724714
*90*00;Taschendiebstahl insgesamt;8111000;Stuttgart;936;149.5;23;2.5;0;0;63;6.7;59;43;16;54;91.5;1724714
*90*00;Taschendiebstahl insgesamt;7211000;Trier;174;157.4;2;1.1;0;0;12;6.9;16;14;2;16;100;1724714
*90*00;Taschendiebstahl insgesamt;8421000;Ulm;71;55.9;1;1.4;0;0;4;5.6;5;5;0;3;60;1724714
*90*00;Taschendiebstahl insgesamt;6414000;Wiesbaden;491;176;8;1.6;0;0;46;9.4;35;24;11;31;88.6;1724714
*90*00;Taschendiebstahl insgesamt;3103000;Wolfsburg;228;183.9;0;0;0;0;8;3.5;10;8;2;4;40;1724714
*90*00;Taschendiebstahl insgesamt;5124000;Wuppertal;1,433;403.7;20;1.4;0;0;43;3;56;33;23;46;82.1;1724714
*90*00;Taschendiebstahl insgesamt;9663000;Würzburg;119;93.8;2;1.7;0;0;21;17.6;18;18;0;16;88.9;1724714
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5334002;Aachen;3,798;1,524.90;418;11;0;0;2,122;55.9;1,726;1,236;490;740;42.9;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;9761000;Augsburg;1,933;652;125;6.5;0;0;1,672;86.5;1,460;1,048;412;634;43.4;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5378004;Bergisch Gladbach;682;610.9;86;12.6;0;0;392;57.5;308;215;93;98;31.8;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;11000000;Berlin;76,729;2,086.50;8,000;10.4;0;0;33,153;43.2;23,035;16,481;6,554;11,083;48.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5711000;Bielefeld;3,674;1,100.00;430;11.7;0;0;2,426;66;1,982;1,468;514;840;42.4;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5911000;Bochum;4,207;1,157.50;758;18;0;0;2,048;48.7;1,576;1,110;466;504;32;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5314000;Bonn;4,998;1,505.90;394;7.9;0;0;3,546;70.9;2,941;2,039;902;1,224;41.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5512000;Bottrop;1,630;1,389.50;121;7.4;0;0;796;48.8;646;463;183;160;24.8;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;3101000;Braunschweig;2,281;916.7;161;7.1;0;0;1,707;74.8;1,408;1,001;407;500;35.5;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;4011000;Bremen;12,251;2,174.90;2,529;20.6;0;0;4,071;33.2;2,983;2,252;731;1,146;38.4;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;4012000;Bremerhaven;1,491;1,317.50;342;22.9;0;0;853;57.2;434;308;126;108;24.9;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;14511000;Chemnitz;1,730;711.6;127;7.3;0;0;1,443;83.4;1,159;771;388;333;28.7;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;12052000;Cottbus;662;673;49;7.4;0;0;509;76.9;407;265;142;84;20.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;6411000;Darmstadt;957;599.5;72;7.5;0;0;649;67.8;541;400;141;225;41.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5913000;Dortmund;8,286;1,411.90;767;9.3;0;0;5,610;67.7;4,006;2,920;1,086;1,570;39.2;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;14612000;Dresden;7,718;1,389.80;541;7;0;0;6,391;82.8;4,449;3,123;1,326;1,358;30.5;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5112000;Duisburg;6,643;1,341.60;568;8.6;0;0;4,385;66;3,400;2,363;1,037;1,441;42.4;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5111000;Düsseldorf;11,911;1,922.80;1,851;15.5;0;0;4,450;37.4;4,018;2,942;1,076;1,743;43.4;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;16051000;Erfurt;3,984;1,868.40;321;8.1;0;0;3,481;87.4;2,613;1,893;720;1,195;45.7;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;9562000;Erlangen;388;342.5;59;15.2;0;0;289;74.5;283;207;76;129;45.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5113000;Essen;9,189;1,585.90;1,223;13.3;0;0;3,449;37.5;2,793;1,986;807;980;35.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;6412000;Frankfurt am Main;16,758;2,207.30;646;3.9;0;0;14,112;84.2;8,058;6,202;1,856;4,463;55.4;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;8311000;Freiburg im Breisgau;3,312;1,428.50;316;9.5;0;0;2,347;70.9;2,049;1,531;518;1,171;57.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;9563000;Fürth;528;408.9;47;8.9;0;0;424;80.3;395;262;133;166;42;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5513000;Gelsenkirchen;3,212;1,234.80;412;12.8;0;0;1,544;48.1;1,362;963;399;548;40.2;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;3159016;Göttingen;1,530;1,312.70;115;7.5;0;0;1,196;78.2;955;735;220;492;51.5;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5754008;Gütersloh;762;753.3;119;15.6;0;0;445;58.4;425;316;109;182;42.8;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5914000;Hagen;2,619;1,387.80;357;13.6;0;0;1,631;62.3;1,498;1,058;440;684;45.7;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;15002000;Halle (Saale);1,704;715.8;159;9.3;0;0;1,347;79;1,160;837;323;511;44.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;2000000;Hamburg;26,232;1,414.90;3,580;13.6;0;0;10,357;39.5;7,758;5,891;1,867;3,753;48.4;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5915000;Hamm;1,932;1,077.90;158;8.2;0;0;1,192;61.7;1,092;824;268;530;48.5;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;6435014;Hanau;1,674;1,699.50;48;2.9;0;0;1,477;88.2;1,204;849;355;589;48.9;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;3241001;Hannover;10,380;1,936.80;598;5.8;0;0;7,830;75.4;5,722;4,342;1,380;2,735;47.8;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;8221000;Heidelberg;1,689;1,060.60;468;27.7;0;0;989;58.6;908;596;312;418;46;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;8121000;Heilbronn;936;745.1;215;23;0;0;565;60.4;508;357;151;227;44.7;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5916000;Herne;1,906;1,217.00;210;11;0;0;1,284;67.4;765;552;213;272;35.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;3254021;Hildesheim;804;801.4;73;9.1;0;0;533;66.3;535;397;138;188;35.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;9161000;Ingolstadt;1,005;728.2;178;17.7;0;0;844;84;725;552;173;365;50.3;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;16053000;Jena;842;762;91;10.8;0;0;533;63.3;400;289;111;128;32;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;7312000;Kaiserslautern;1,123;1,131.00;88;7.8;0;0;795;70.8;567;401;166;194;34.2;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;8212000;Karlsruhe;4,688;1,529.50;606;12.9;0;0;3,508;74.8;2,828;2,136;692;1,469;51.9;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;6611000;Kassel;2,106;1,050.90;89;4.2;0;0;1,563;74.2;1,264;996;268;650;51.4;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;1002000;Kiel;1,608;653;185;11.5;0;0;978;60.8;703;493;210;197;28;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;7111000;Koblenz;1,138;1,001.40;114;10;0;0;850;74.7;814;619;195;415;51;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5315000;Köln;13,942;1,299.20;1,629;11.7;0;0;8,158;58.5;6,544;4,688;1,856;2,659;40.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5114000;Krefeld;3,062;1,348.60;178;5.8;0;0;2,390;78.1;1,833;1,241;592;606;33.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;14713000;Leipzig;8,373;1,391.20;621;7.4;0;0;6,193;74;4,309;2,990;1,319;1,196;27.8;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5316000;Leverkusen;1,181;720.8;253;21.4;0;0;555;47;501;355;146;173;34.5;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;1003000;Lübeck;1,661;768;318;19.1;0;0;1,044;62.9;847;594;253;287;33.9;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;7314000;Ludwigshafen am Rhein;2,388;1,387.20;274;11.5;0;0;1,544;64.7;1,322;833;489;591;44.7;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;15003000;Magdeburg;1,959;829.4;137;7;0;0;1,354;69.1;1,126;799;327;377;33.5;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;7315000;Mainz;2,280;1,048.00;167;7.3;0;0;1,788;78.4;1,545;1,166;379;689;44.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;8222000;Mannheim;5,382;1,725.90;856;15.9;0;0;3,814;70.9;3,245;2,393;852;1,850;57;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5170024;Moers;604;582.3;108;17.9;0;0;420;69.5;317;229;88;97;30.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5116000;Mönchengladbach;3,714;1,423.00;515;13.9;0;0;1,908;51.4;1,514;1,032;482;459;30.3;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5117000;Mülheim an der Ruhr;2,238;1,310.80;374;16.7;0;0;852;38.1;717;519;198;245;34.2;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;9162000;München;10,620;713.8;779;7.3;0;0;7,649;72;6,693;4,603;2,090;3,354;50.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5515000;Münster;3,132;985.8;250;8;0;0;2,041;65.2;1,619;1,210;409;677;41.8;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5162024;Neuss;1,497;980.2;161;10.8;0;0;888;59.3;781;550;231;236;30.2;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;9564000;Nürnberg;4,541;889.3;454;10;0;0;3,523;77.6;3,167;2,341;826;1,618;51.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5119000;Oberhausen;2,618;1,254.10;264;10.1;0;0;1,579;60.3;1,123;800;323;434;38.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;6413000;Offenbach am Main;1,690;1,287.20;99;5.9;0;0;1,442;85.3;1,129;830;299;539;47.7;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;3403000;Oldenburg (Oldenburg);1,387;814;117;8.4;0;0;980;70.7;757;541;216;165;21.8;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;3404000;Osnabrück;2,479;1,502.10;806;32.5;0;0;1,504;60.7;1,011;734;277;385;38.1;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5774032;Paderborn;1,293;847.7;91;7;0;0;1,004;77.6;859;587;272;240;27.9;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;8231000;Pforzheim;980;780.7;184;18.8;0;0;625;63.8;609;425;184;321;52.7;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;12054000;Potsdam;914;499;94;10.3;0;0;632;69.1;549;384;165;162;29.5;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;5562032;Recklinghausen;1,662;1,501.20;166;10;0;0;1,045;62.9;867;627;240;326;37.6;1807802
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;9362000;Regensburg;1,336;870.1;68;5.1;0;0;1,111;83.2;893;642;251;347;38.9;1807802
